datetime,count
2012-12-30 11:00,108
2012-12-30 12:00,108
2012-12-30 13:00,108
2012-12-30 14:00,108
2012-12-30 15:00,108
2012-12-30 16:00,108
2012-12-30 17:00,108
2012-12-30 18:00,65
2012-12-30 19:00,62
2012-12-30 20:00,108
2012-12-30 21:00,78
2012-12-30 22:00,78
2012-12-30 23:00,78
2012-12-31 0:00,77
2012-12-31 1:00,77
2012-12-31 2:00,77
2012-12-31 3:00,86
2012-12-31 4:00,74
2012-12-31 5:00,77
2012-12-31 6:00,77
2012-12-31 7:00,86
2012-12-31 8:00,74
2012-12-31 9:00,108
2012-12-31 10:00,76
2012-12-31 11:00,51
2012-12-31 12:00,51
2012-12-31 13:00,101
2012-12-31 14:00,101
2012-12-31 15:00,117
2012-12-31 16:00,101
2012-12-31 17:00,71
2012-12-31 18:00,117
2012-12-31 19:00,51
2012-12-31 20:00,51
2012-12-31 21:00,77
2012-12-31 22:00,86
2012-12-31 23:00,74
